learning_rate,train_loss,test_loss,train_accuracy,test_accuracy
1e-05,0.61845195,0.7105215,0.64376,0.56612
1e-05,0.61819756,0.7101874,0.6436933,0.56598
1e-05,0.6188927,0.7104267,0.64278,0.56652
1e-05,0.6189411,0.71101785,0.64309335,0.56722
1e-05,0.6188185,0.7102276,0.6424,0.56584
1e-05,0.6186775,0.711278,0.64218,0.56578
1e-05,0.61840516,0.71150506,0.64422,0.56668
1e-05,0.6188439,0.7098441,0.64383334,0.56748
1e-05,0.6187965,0.71039826,0.64316666,0.56644
1e-05,0.619378,0.7101327,0.64338666,0.5666
1e-05,0.618347,0.7101923,0.64392,0.56654
1e-05,0.61831605,0.7100946,0.64279336,0.56608
1e-05,0.61889243,0.7107695,0.64336,0.56684
1e-05,0.61871034,0.7108837,0.64372,0.56672
1e-05,0.6179235,0.71116376,0.64438665,0.56568
1e-05,0.61914164,0.710522,0.6417933,0.56654
1e-05,0.6185747,0.71081084,0.64308,0.56552
1e-05,0.6190861,0.7104563,0.6425,0.56638
1e-05,0.6183787,0.7103295,0.6429267,0.5655
1e-05,0.61867845,0.7103165,0.6424867,0.56608
1e-05,0.6186529,0.71013194,0.6423467,0.566
1e-05,0.61929536,0.71023166,0.6422333,0.56728
1e-05,0.61872095,0.71048075,0.6446533,0.56742
1e-05,0.6188031,0.71035665,0.6427467,0.56662
1e-05,0.6184011,0.7106517,0.64348,0.5665
1e-05,0.61811066,0.71122533,0.64365333,0.56698
1e-05,0.61887044,0.7105106,0.64398,0.56696
1e-05,0.6187325,0.710433,0.64262664,0.56676
1e-05,0.6185232,0.71059436,0.64424664,0.56664
1e-05,0.6179988,0.71075624,0.64352,0.56652
1e-05,0.6185538,0.710316,0.64294666,0.56726
1e-05,0.6182328,0.7106591,0.64345336,0.56608
1e-05,0.61899525,0.71062285,0.64324,0.56686
1e-05,0.6185569,0.7102648,0.6431,0.56718
1e-05,0.6187373,0.71054596,0.6430067,0.567
1e-05,0.6179897,0.7116689,0.6432,0.56562
1e-05,0.61821723,0.71160537,0.6429333,0.56622
1e-05,0.6183019,0.7105745,0.64253336,0.56584
1e-05,0.61896086,0.7113487,0.6423867,0.56456
1e-05,0.61854005,0.71113896,0.64466,0.56582
1e-05,0.6186207,0.7107758,0.64332664,0.56692
1e-05,0.6189342,0.71029615,0.6428267,0.56642
1e-05,0.6183898,0.71097106,0.64286,0.56616
1e-05,0.6189121,0.71101594,0.6440333,0.56606
1e-05,0.618391,0.7110444,0.6429733,0.56536
1e-05,0.6186971,0.71131057,0.64232665,0.56614
1e-05,0.6185903,0.7107436,0.64430666,0.56572
1e-05,0.61821467,0.71052974,0.64362,0.56606
1e-05,0.6186458,0.7110102,0.64264,0.56514
1e-05,0.61885375,0.710928,0.6426,0.56556
1e-05,0.6185728,0.71018636,0.64310664,0.5658
1e-05,0.61851114,0.7103428,0.6438,0.56532
1e-05,0.6184384,0.7104085,0.6439533,0.56534
1e-05,0.61920565,0.7109547,0.64350665,0.56616
1e-05,0.6185319,0.7105204,0.64306,0.56568
1e-05,0.6187173,0.71123827,0.64316666,0.5656
1e-05,0.6189898,0.7103442,0.64312,0.56624
1e-05,0.61860794,0.7114483,0.64324,0.5663
1e-05,0.6181918,0.7111613,0.6447333,0.5671
1e-05,0.6184934,0.7105258,0.64298666,0.5662
1e-05,0.617982,0.7113017,0.64371336,0.5666
1e-05,0.6178389,0.7114928,0.64478666,0.56684
1e-05,0.61818963,0.7106015,0.64349335,0.56606
1e-05,0.6178521,0.71184975,0.6445467,0.56578
1e-05,0.61866146,0.7113268,0.6443,0.56572
1e-05,0.6174103,0.7108953,0.64514,0.56612
1e-05,0.6186925,0.7110872,0.64350665,0.56586
1e-05,0.618091,0.71123976,0.6430867,0.5656
1e-05,0.618337,0.7118814,0.64426,0.56674
1e-05,0.61840105,0.71094716,0.64376664,0.56602
1e-05,0.61823285,0.71103895,0.6439667,0.5659
1e-05,0.6184784,0.71146,0.64360666,0.56656
1e-05,0.6181525,0.71099544,0.6438467,0.56622
1e-05,0.6184344,0.71048355,0.6431133,0.5659
1e-05,0.61811787,0.7107812,0.64361334,0.5654
1e-05,0.6181272,0.71145475,0.6425267,0.5658
1e-05,0.61821073,0.7111524,0.64453334,0.56542
1e-05,0.6181033,0.71088344,0.64396,0.56592
1e-05,0.6186277,0.71047974,0.64324665,0.56586
1e-05,0.61813647,0.71079963,0.64402,0.56578
1e-05,0.6178869,0.71122026,0.64398,0.56588
1e-05,0.6173624,0.7113766,0.6446133,0.56536
1e-05,0.6186109,0.71167535,0.64348,0.56626
1e-05,0.6183519,0.7110181,0.64328665,0.5661
1e-05,0.61828387,0.71123874,0.64463335,0.566
1e-05,0.61815447,0.71065575,0.64368665,0.56488
1e-05,0.6182114,0.7109902,0.6442133,0.56574
1e-05,0.6180645,0.7104708,0.64339334,0.56588
1e-05,0.6179855,0.71178806,0.64432,0.56466
1e-05,0.6187343,0.71098113,0.6438533,0.5662
1e-05,0.6182813,0.711634,0.64286,0.56606
1e-05,0.61846167,0.710771,0.64432,0.56638
1e-05,0.6173463,0.71150404,0.64454,0.56574
1e-05,0.61855006,0.7111769,0.6431867,0.56532
1e-05,0.6178578,0.71149856,0.64316,0.5654
1e-05,0.61858916,0.7113068,0.64446,0.56542
1e-05,0.6175761,0.71170026,0.6445,0.56546
1e-05,0.61819607,0.71203357,0.64444,0.5659
1e-05,0.6180845,0.7115757,0.64383334,0.56546
1e-05,0.6180815,0.7105909,0.6445,0.565
1e-05,0.6178825,0.71165925,0.64453334,0.56608
1e-05,0.61834013,0.7106063,0.6436333,0.5651
1e-05,0.61834294,0.7097513,0.6440667,0.56626
1e-05,0.61759853,0.711274,0.6432667,0.56522
1e-05,0.61793643,0.7117222,0.64398664,0.56554
1e-05,0.6177692,0.7108842,0.6439933,0.56536
1e-05,0.61831295,0.71119386,0.64348,0.56562
1e-05,0.6178144,0.71217155,0.64548,0.56598
1e-05,0.61761385,0.71118784,0.64460665,0.56574
1e-05,0.6179498,0.71185124,0.6434867,0.56568
1e-05,0.618066,0.71167785,0.64460665,0.56586
1e-05,0.61800426,0.7113119,0.6445467,0.56556
1e-05,0.61719817,0.71066207,0.64448667,0.56514
1e-05,0.61733234,0.7115915,0.64524,0.56526
1e-05,0.6176149,0.7118992,0.64489335,0.56544
1e-05,0.61778295,0.71235895,0.64458,0.56528
1e-05,0.6177165,0.7123556,0.64466,0.56502
1e-05,0.61794996,0.7124698,0.64365333,0.56512
1e-05,0.6174952,0.7123444,0.64448667,0.56536
1e-05,0.618486,0.711905,0.64452666,0.56518
1e-05,0.61750656,0.712394,0.6448733,0.56554
1e-05,0.61750793,0.7116475,0.6443,0.56576
1e-05,0.61746746,0.7122879,0.6448733,0.56584
1e-05,0.6173192,0.7113704,0.64356,0.56584
1e-05,0.61793214,0.712175,0.64344,0.56572
1e-05,0.61797494,0.7127184,0.64394,0.5658
1e-05,0.61767113,0.71273154,0.64454,0.56544
1e-05,0.61795455,0.7127178,0.6442,0.56572
1e-05,0.618123,0.71213245,0.64414,0.5657
1e-05,0.61797404,0.7123005,0.64416,0.56556
1e-05,0.6178006,0.71229666,0.64442664,0.56492
1e-05,0.6180621,0.71186155,0.64389336,0.56508
1e-05,0.61807853,0.7115706,0.6433333,0.56554
1e-05,0.61675835,0.7112158,0.64464,0.56456
1e-05,0.6180763,0.71267045,0.64397335,0.56544
1e-05,0.61713797,0.71255386,0.6446667,0.56496
1e-05,0.6183497,0.7124078,0.64296,0.56554
1e-05,0.6177611,0.7123648,0.6442533,0.56526
1e-05,0.6180791,0.7119051,0.64430666,0.56498
1e-05,0.61751443,0.71288615,0.64346,0.56536
1e-05,0.61803323,0.71122956,0.64409333,0.56498
1e-05,0.61762136,0.7114706,0.6444,0.5657
1e-05,0.61783934,0.7124126,0.6441467,0.56604
1e-05,0.61704874,0.711672,0.64573336,0.56596
1e-05,0.6180517,0.71259516,0.64362,0.5653
1e-05,0.61793596,0.71223444,0.64431334,0.56544
1e-05,0.6180792,0.7127789,0.64331335,0.56562
1e-05,0.6178665,0.71191704,0.6442,0.56514
1e-05,0.61817294,0.7121545,0.64346,0.56504
1e-05,0.6174118,0.7121506,0.6445133,0.56522
1e-05,0.6172023,0.71300894,0.64614,0.5656
1e-05,0.61821693,0.71246016,0.64362,0.56506
1e-05,0.61781496,0.71236306,0.64463335,0.56492
1e-05,0.6175683,0.71175015,0.6445133,0.56514
1e-05,0.61784023,0.71215236,0.645,0.56526
1e-05,0.6177655,0.71208113,0.6444067,0.56504
1e-05,0.6174866,0.71229696,0.64504665,0.56526
1e-05,0.61811924,0.71129423,0.64306,0.56494
1e-05,0.6169788,0.71200264,0.64644665,0.5656
1e-05,0.6170689,0.7123436,0.64512,0.56648
1e-05,0.6175658,0.71274453,0.64498,0.56594
1e-05,0.6183211,0.7120715,0.64302,0.56518
1e-05,0.6178877,0.7123698,0.64482,0.56596
1e-05,0.61767954,0.71277726,0.64397335,0.56428
1e-05,0.61746037,0.7119274,0.64546,0.56488
1e-05,0.61686385,0.7130139,0.64419335,0.56528
1e-05,0.61760736,0.7123425,0.64515334,0.56464
1e-05,0.6173318,0.7129203,0.64548665,0.56514
1e-05,0.61718315,0.71232885,0.64402664,0.56524
1e-05,0.6177903,0.71228194,0.64346,0.56478
1e-05,0.61739427,0.7129683,0.64489335,0.56514
1e-05,0.6185034,0.7118736,0.645,0.5648
1e-05,0.61772656,0.71117634,0.6446533,0.56576
1e-05,0.6173248,0.71222913,0.64471334,0.56494
1e-05,0.6179203,0.712666,0.64482665,0.5654
1e-05,0.6177843,0.71215975,0.64496,0.56522
1e-05,0.61746705,0.71204513,0.6454,0.56564
1e-05,0.61785185,0.71183836,0.6439,0.5653
1e-05,0.6174112,0.71217567,0.64514,0.56528
1e-05,0.6177798,0.7122101,0.6441733,0.56534
1e-05,0.61735755,0.71220034,0.64485335,0.5652
1e-05,0.6177893,0.7121115,0.64452666,0.56592
1e-05,0.61798745,0.71200925,0.64346665,0.565
1e-05,0.61701804,0.7126612,0.64603335,0.5651
1e-05,0.61713505,0.7124775,0.64434665,0.5646
1e-05,0.6179976,0.7120602,0.64324665,0.5657
1e-05,0.6169671,0.71253836,0.64368,0.56594
1e-05,0.6178189,0.7121398,0.64430666,0.56538
1e-05,0.61734045,0.71223116,0.64467335,0.56494
1e-05,0.61796844,0.71193475,0.64504665,0.56504
1e-05,0.61711764,0.71263546,0.6459733,0.56532
1e-05,0.6177802,0.71273994,0.6433,0.56544
1e-05,0.61805594,0.7119401,0.6444467,0.56492
1e-05,0.6173949,0.71163857,0.6467467,0.565
1e-05,0.61760646,0.71293396,0.64338666,0.56516
1e-05,0.61718476,0.71288544,0.64544666,0.56534
1e-05,0.6167341,0.7140778,0.64446,0.5645
1e-05,0.6180007,0.7124658,0.64400667,0.5653
1e-05,0.61733174,0.71255267,0.6443267,0.56452
1e-05,0.617944,0.7122525,0.6442533,0.56558
1e-05,0.61760193,0.71251583,0.6443,0.56502
1e-05,0.6174698,0.71216834,0.64398,0.56524
1e-05,0.61754453,0.71288186,0.64562666,0.56506
1e-05,0.61688167,0.7120338,0.6455333,0.56456
1e-05,0.61770546,0.7128385,0.6441333,0.56422
1e-05,0.61694294,0.7132278,0.6451,0.56476
1e-05,0.6171329,0.7127735,0.6463467,0.56488
1e-05,0.61727226,0.71257836,0.64468,0.56456
1e-05,0.6170274,0.7132344,0.6448333,0.5643
1e-05,0.6168512,0.7123975,0.64540666,0.56424
1e-05,0.6174007,0.7130225,0.6451333,0.56508
1e-05,0.6172642,0.7130674,0.64400667,0.56476
1e-05,0.6172718,0.7131595,0.6450533,0.56422
1e-05,0.61701214,0.7123252,0.64489335,0.56452
1e-05,0.61763585,0.71336186,0.6444467,0.56422
1e-05,0.6174028,0.71195173,0.64493334,0.56452
1e-05,0.61716616,0.71241856,0.6458667,0.5648
1e-05,0.61764383,0.7126979,0.64394665,0.56556
1e-05,0.61683875,0.7134054,0.64592665,0.56454
1e-05,0.617877,0.71152824,0.64466,0.56464
1e-05,0.617381,0.71317714,0.64457333,0.56544
1e-05,0.6168068,0.71271056,0.64661336,0.56478
1e-05,0.61677206,0.71281147,0.6451733,0.56514
1e-05,0.61741203,0.7124725,0.6436933,0.5635
1e-05,0.6167325,0.7136627,0.64573336,0.56608
1e-05,0.6169468,0.7128256,0.64577335,0.5646
1e-05,0.61755973,0.71275157,0.6458667,0.56552
1e-05,0.61704385,0.71216726,0.64626,0.56424
1e-05,0.61697876,0.7131288,0.64524,0.56478
1e-05,0.61646384,0.7134567,0.6457133,0.56434
1e-05,0.61689305,0.7128111,0.64516,0.56388
1e-05,0.6176376,0.71237636,0.6451,0.56522
1e-05,0.6171716,0.71262664,0.64556664,0.56474
1e-05,0.6166664,0.71303475,0.64501333,0.5642
1e-05,0.6173469,0.71252763,0.64545333,0.56422
1e-05,0.61707455,0.7123219,0.6448,0.56462
1e-05,0.61642146,0.7134537,0.64486,0.56506
1e-05,0.6165253,0.71427727,0.6456467,0.56518
1e-05,0.61694133,0.713885,0.64578664,0.56516
1e-05,0.6175651,0.7126706,0.64478666,0.56496
1e-05,0.61702985,0.7133873,0.64464664,0.56464
1e-05,0.6168888,0.7134911,0.64476,0.56452
1e-05,0.6169313,0.7135258,0.64428,0.56448
1e-05,0.617387,0.7136667,0.64511335,0.56438
1e-05,0.61712766,0.71325034,0.64456,0.56452
1e-05,0.61687636,0.7128999,0.64514,0.56486
1e-05,0.61634815,0.7134902,0.6457533,0.56484
1e-05,0.6168044,0.7133098,0.64548,0.56412
1e-05,0.61645275,0.7140517,0.64529335,0.5652
1e-05,0.61652017,0.71426505,0.64514,0.56526
1e-05,0.61650723,0.7139589,0.6452,0.56496
1e-05,0.61709106,0.7136094,0.64544666,0.56446
1e-05,0.6173475,0.7139166,0.64441335,0.56394
1e-05,0.61738354,0.7123005,0.64518666,0.56356
1e-05,0.6171419,0.7136889,0.64478666,0.56424
1e-05,0.61761916,0.7135302,0.6438533,0.56408
1e-05,0.6165443,0.7148032,0.64508665,0.5657
1e-05,0.61677474,0.713994,0.6459867,0.5647
1e-05,0.616063,0.7135201,0.64538,0.5641
1e-05,0.61672103,0.7132112,0.6456133,0.56488
1e-05,0.6167441,0.7138807,0.64536,0.56544
1e-05,0.617167,0.71305615,0.64326,0.56444
1e-05,0.61715096,0.7132159,0.64585334,0.5645
1e-05,0.61682403,0.71268934,0.64610666,0.56346
1e-05,0.6169725,0.71277934,0.64554,0.56354
1e-05,0.6164,0.7135926,0.64564,0.5641
1e-05,0.61624646,0.7137347,0.64559335,0.5641
1e-05,0.61729425,0.7132485,0.64522666,0.5646
1e-05,0.61671174,0.71308434,0.6460267,0.5644
1e-05,0.6165328,0.7128008,0.64584,0.56456
1e-05,0.6162901,0.7139071,0.64504,0.56396
1e-05,0.61699194,0.714366,0.6451,0.56366
1e-05,0.6165164,0.7135717,0.64512664,0.56448
1e-05,0.6163023,0.7141081,0.6457667,0.56448
1e-05,0.6170617,0.71330875,0.64463335,0.56424
1e-05,0.6166194,0.7141118,0.6454,0.56444
1e-05,0.61665064,0.71364677,0.64432,0.56442
1e-05,0.61702687,0.71357006,0.64547336,0.56424
1e-05,0.61621773,0.71318233,0.64600664,0.5648
1e-05,0.6168567,0.71343094,0.64614666,0.56412
1e-05,0.61681324,0.71406895,0.6463067,0.56492
1e-05,0.61732984,0.71374047,0.6447,0.56466
1e-05,0.6164163,0.7132033,0.64532,0.56516
1e-05,0.61660457,0.7136832,0.64533335,0.56522
1e-05,0.6168042,0.71340275,0.64622664,0.56482
1e-05,0.6174546,0.71328324,0.64444,0.56392
1e-05,0.61665267,0.713826,0.6457667,0.56474
1e-05,0.6165314,0.7135811,0.64564,0.56378
1e-05,0.6165491,0.7135264,0.64524,0.56482
1e-05,0.6168681,0.71292114,0.64603335,0.56332
1e-05,0.616248,0.71396774,0.6444,0.56462
1e-05,0.6168027,0.7134494,0.6452133,0.56416
1e-05,0.61625487,0.71374494,0.64548665,0.56388
1e-05,0.61666226,0.7126906,0.64702,0.56396
1e-05,0.6171831,0.7136599,0.6452067,0.5643
1e-05,0.6160272,0.71460426,0.64669335,0.5647
1e-05,0.61738324,0.71390015,0.64446,0.56446
1e-05,0.6162566,0.7133292,0.6469,0.5647
1e-05,0.61699307,0.71406084,0.6449933,0.56516
1e-05,0.616181,0.71319103,0.64694,0.56462
1e-05,0.6162141,0.7138206,0.64698,0.5656
1e-05,0.61678314,0.71423185,0.64514,0.56448
1e-05,0.6163202,0.71460336,0.64688665,0.5646
1e-05,0.6164386,0.7145495,0.64544666,0.56488
1e-05,0.61604583,0.7149706,0.64621335,0.56474
1e-05,0.6167845,0.71323377,0.6457267,0.56358
1e-05,0.616886,0.71311784,0.6451333,0.56416
1e-05,0.6164647,0.713863,0.64582,0.56456
1e-05,0.6169865,0.71358025,0.64533335,0.56338
1e-05,0.616262,0.7146964,0.64610666,0.5643
1e-05,0.61625975,0.71453494,0.64586,0.56472
1e-05,0.6168716,0.71457434,0.64584,0.56466
1e-05,0.6163054,0.7142754,0.6467533,0.56362
1e-05,0.6161992,0.71360266,0.64626664,0.56334
1e-05,0.6161093,0.71425503,0.6464,0.5638
1e-05,0.616142,0.7137076,0.64684,0.56292
1e-05,0.61638725,0.7134926,0.64628,0.5632
1e-05,0.61645895,0.7140208,0.6449533,0.56346
1e-05,0.61733764,0.7136656,0.64502,0.56472
1e-05,0.617057,0.71367997,0.6452067,0.56426
1e-05,0.6170487,0.7133238,0.6460267,0.56406
1e-05,0.6166114,0.7140331,0.64593333,0.5649
1e-05,0.61678135,0.7140057,0.6455,0.56446
1e-05,0.6162385,0.7143797,0.64475334,0.56382
1e-05,0.6157984,0.713982,0.645,0.56406
1e-05,0.6163837,0.7130304,0.6456133,0.56442
1e-05,0.61614335,0.7139359,0.64751333,0.56416
1e-05,0.6166145,0.7138364,0.6455467,0.5643
1e-05,0.6160648,0.71407384,0.6459067,0.56382
1e-05,0.61669046,0.71425694,0.6465667,0.56374
1e-05,0.6159453,0.7137735,0.6466467,0.56376
1e-05,0.61687267,0.71365887,0.64475334,0.56394
1e-05,0.6156051,0.7143759,0.64596665,0.56378
1e-05,0.61730677,0.71383435,0.64456,0.5638
1e-05,0.6161536,0.7133922,0.64586,0.56364
1e-05,0.6173199,0.7139039,0.64611334,0.5635
1e-05,0.6152204,0.7151619,0.64651334,0.5642
1e-05,0.6163463,0.7140638,0.6458333,0.5638
1e-05,0.6162653,0.7137958,0.64563334,0.56414
1e-05,0.6163625,0.7138033,0.64514667,0.56354
1e-05,0.61590916,0.71481526,0.64712,0.56356
1e-05,0.61669934,0.71370757,0.64593333,0.56286
1e-05,0.6156953,0.71504337,0.64722,0.56396
1e-05,0.6162229,0.7149308,0.6464933,0.56356
1e-05,0.6165221,0.7150705,0.6466067,0.5639
1e-05,0.6163559,0.71469086,0.64673334,0.56442
1e-05,0.6161059,0.71442205,0.6467,0.56338
1e-05,0.61595255,0.71432704,0.6455467,0.56348
1e-05,0.6161206,0.714343,0.6448333,0.56352
1e-05,0.6164736,0.7146695,0.64423335,0.56342
1e-05,0.61626077,0.71478075,0.6454,0.56426
1e-05,0.61590075,0.71452326,0.6459867,0.56414
1e-05,0.6159188,0.7147751,0.64606,0.56358
1e-05,0.61633724,0.714273,0.64552,0.56342
1e-05,0.6154967,0.714245,0.64680666,0.56386
1e-05,0.6160978,0.71451217,0.64502,0.5642
1e-05,0.61632633,0.71347636,0.6459733,0.56332
1e-05,0.6164109,0.71372265,0.6458,0.56396
1e-05,0.6162303,0.71336687,0.64558667,0.56346
1e-05,0.61622256,0.7136637,0.64481336,0.5627
1e-05,0.6170036,0.7140543,0.64442664,0.56396
1e-05,0.61572546,0.71442115,0.6460133,0.56386
1e-05,0.61625516,0.7149534,0.64626,0.56296
1e-05,0.6164634,0.7135965,0.6463867,0.56262
1e-05,0.6160905,0.71444076,0.6466333,0.5638
1e-05,0.61634165,0.7146236,0.6469,0.56366
1e-05,0.61636007,0.713584,0.6460133,0.56342
1e-05,0.6159479,0.71422017,0.64618665,0.56436
1e-05,0.61573327,0.71432877,0.64669335,0.56342
1e-05,0.6163432,0.7137964,0.64594,0.56392
1e-05,0.6163234,0.7136989,0.64639336,0.56386
1e-05,0.61626893,0.71500766,0.6461933,0.56438
1e-05,0.6163314,0.71426874,0.64600664,0.56378
1e-05,0.61636627,0.7151097,0.6460267,0.5635
1e-05,0.6154826,0.7152856,0.6468533,0.56344
1e-05,0.6157808,0.71411455,0.6466067,0.56324
1e-05,0.6160687,0.7145991,0.64600664,0.56374
1e-05,0.61580074,0.7149574,0.64639336,0.56374
1e-05,0.6163504,0.7148107,0.64592665,0.56406
1e-05,0.6156886,0.71492374,0.6471933,0.56416
1e-05,0.6166353,0.714036,0.64496,0.56394
1e-05,0.6161438,0.71494037,0.64558,0.56372
1e-05,0.61633086,0.71351314,0.64559335,0.56362
1e-05,0.61656356,0.71464634,0.6458,0.56344
1e-05,0.61657554,0.71483535,0.6450533,0.56396
1e-05,0.6162244,0.7148365,0.64566666,0.56362
1e-05,0.61596304,0.7151325,0.64662,0.56456
1e-05,0.6164668,0.7142513,0.64648664,0.5639
1e-05,0.6159581,0.71461314,0.64644665,0.5642
1e-05,0.61593246,0.7153486,0.6453933,0.56396
1e-05,0.6158057,0.7144013,0.64652,0.56372
1e-05,0.61572236,0.71504396,0.6464667,0.564
1e-05,0.6158897,0.7145924,0.64636666,0.56326
1e-05,0.6150577,0.7155007,0.6479267,0.56312
1e-05,0.6159368,0.71499425,0.64662,0.56422
1e-05,0.6160162,0.7147738,0.6463533,0.5635
1e-05,0.6152883,0.71497536,0.6463467,0.56386
1e-05,0.6157116,0.71523315,0.6461333,0.56446
1e-05,0.61634535,0.7150716,0.6455333,0.56466
1e-05,0.61595494,0.7151458,0.6461267,0.56406
1e-05,0.61562693,0.71452284,0.64695334,0.56344
1e-05,0.61609066,0.7147896,0.64533335,0.56364
1e-05,0.61594546,0.7147735,0.6458333,0.56346
1e-05,0.61582816,0.7146206,0.64622,0.56406
1e-05,0.6166122,0.71488965,0.64636,0.56386
1e-05,0.61618066,0.714354,0.6460533,0.56352
1e-05,0.61590165,0.71447736,0.6471,0.5638
1e-05,0.61528844,0.7154222,0.6467933,0.5645
1e-05,0.6157279,0.7149588,0.64695334,0.5635
1e-05,0.6159052,0.7142065,0.6469067,0.56352
1e-05,0.6163815,0.7140162,0.6457667,0.5641
1e-05,0.61651415,0.714273,0.64538,0.5637
1e-05,0.6153119,0.7144453,0.64664,0.5638
1e-05,0.61690414,0.71371967,0.6457267,0.56402
1e-05,0.6157074,0.7148883,0.64639336,0.56346
1e-05,0.6156551,0.7138527,0.64710665,0.5629
1e-05,0.6161773,0.71472514,0.64523333,0.56372
1e-05,0.61585623,0.71497107,0.6464,0.56308
1e-05,0.61625266,0.7140209,0.6466333,0.56396
1e-05,0.6156802,0.71480554,0.6460867,0.56378
1e-05,0.6160703,0.71476984,0.6473067,0.56384
1e-05,0.6154109,0.71471405,0.64665335,0.56342
1e-05,0.61535573,0.7154223,0.6467933,0.5637
1e-05,0.61586195,0.71491426,0.64625335,0.5637
1e-05,0.61488575,0.7154882,0.6471267,0.56398
1e-05,0.6156112,0.71505386,0.64677334,0.56414
1e-05,0.61614126,0.71460235,0.6459,0.56376
1e-05,0.6159931,0.71483135,0.64542,0.5638
1e-05,0.6159165,0.71507883,0.64644665,0.56408
1e-05,0.6153414,0.71509236,0.6468933,0.56386
1e-05,0.61578965,0.7146749,0.64599335,0.56336
1e-05,0.61566013,0.7151069,0.64666665,0.56388
1e-05,0.61585987,0.71486104,0.64757335,0.5636
1e-05,0.61622214,0.7150616,0.6469667,0.56402
1e-05,0.6154382,0.7154929,0.64718,0.56354
1e-05,0.61578774,0.715199,0.64572,0.56376
1e-05,0.6155839,0.71541315,0.64648664,0.56414
1e-05,0.61608213,0.7141234,0.6466,0.5629
1e-05,0.61539423,0.7150088,0.64632666,0.56326
1e-05,0.61499554,0.7149639,0.6476067,0.56374
1e-05,0.6153771,0.7155573,0.64672667,0.56364
1e-05,0.61556786,0.7142635,0.64632666,0.56338
1e-05,0.61509544,0.71565896,0.6467467,0.56336
1e-05,0.6157225,0.71436226,0.64577335,0.5627
1e-05,0.61606085,0.7141646,0.64578,0.56404
1e-05,0.6157366,0.7155408,0.64728,0.56412
1e-05,0.61583364,0.7149213,0.64710665,0.56342
1e-05,0.6153033,0.71523976,0.64654,0.56336
1e-05,0.61559254,0.7147785,0.64742666,0.56358
1e-05,0.6156547,0.71542966,0.64606667,0.56372
1e-05,0.61601555,0.71565956,0.646,0.5637
1e-05,0.6160094,0.7147236,0.64648664,0.56318
1e-05,0.61542517,0.7162828,0.6465333,0.5635
1e-05,0.6155299,0.7153973,0.6471267,0.56354
1e-05,0.6158846,0.715366,0.64548665,0.56312
1e-05,0.6150925,0.7151684,0.64659333,0.56368
1e-05,0.61531633,0.7154258,0.6462,0.56332
1e-05,0.6159163,0.7152022,0.6468667,0.56456
1e-05,0.61532366,0.7148714,0.6478867,0.564
1e-05,0.6154516,0.71477795,0.6476333,0.5638
1e-05,0.6157476,0.71496093,0.6455333,0.56344
1e-05,0.6152173,0.7153524,0.64765334,0.56346
1e-05,0.6151593,0.71464396,0.6468267,0.56406
1e-05,0.6152291,0.71468467,0.64750665,0.56376
1e-05,0.61513054,0.7157258,0.64648,0.56386
1e-05,0.6157183,0.71540487,0.6464,0.56346
1e-05,0.6157817,0.7147927,0.6450933,0.56368
1e-05,0.61490566,0.71515626,0.64731336,0.5636
1e-05,0.6145569,0.71597093,0.64786,0.56414
1e-05,0.61545837,0.71561086,0.6465,0.56426
1e-05,0.6152888,0.71535957,0.64698666,0.56452
1e-05,0.61527014,0.7159537,0.64716,0.56374
1e-05,0.61503077,0.71641415,0.64766,0.56352
1e-05,0.61476445,0.71607614,0.64739335,0.56334
1e-05,0.6151478,0.7159564,0.64637333,0.56322
1e-05,0.6151601,0.71590203,0.64739335,0.5633
1e-05,0.61533296,0.71620977,0.64720666,0.56334
1e-05,0.6153041,0.71543723,0.6471,0.56316
1e-05,0.61551267,0.7159888,0.64646,0.56382
1e-05,0.6151837,0.7163847,0.64676666,0.56424
1e-05,0.6151291,0.71553016,0.64626,0.56332
1e-05,0.61496514,0.71552944,0.6476333,0.56392
1e-05,0.61520475,0.715181,0.6468933,0.56402
1e-05,0.6151027,0.71548665,0.64602,0.56322
1e-05,0.61533755,0.71582925,0.64720666,0.5643
1e-05,0.6150775,0.716288,0.64651334,0.5635
1e-05,0.6146269,0.7161784,0.64752,0.56368
1e-05,0.61516917,0.7160245,0.6471133,0.56274
1e-05,0.6149286,0.71690375,0.64736664,0.56386
1e-05,0.61499107,0.71601933,0.64678,0.56292
1e-05,0.61592203,0.7158994,0.64634,0.56352
1e-05,0.6154965,0.71564555,0.64558667,0.56306
1e-05,0.61530304,0.7160498,0.6466867,0.56304
1e-05,0.61494035,0.7162224,0.6474867,0.56358
1e-05,0.6160681,0.7156225,0.64658,0.56396
1e-05,0.61456215,0.71593964,0.6482267,0.56334
1e-05,0.6148329,0.71700364,0.64728665,0.56334
1e-05,0.61488724,0.71536857,0.6488,0.56262
1e-05,0.6159405,0.71495456,0.64602,0.5641
1e-05,0.6146802,0.71599644,0.6482667,0.56368
1e-05,0.6157817,0.7156308,0.64659333,0.56344
1e-05,0.61486745,0.7154464,0.6465333,0.56276
1e-05,0.6161788,0.7141506,0.6460867,0.56296
1e-05,0.6153946,0.71595377,0.6465733,0.56334
1e-05,0.6151382,0.7158506,0.64802665,0.56312
1e-05,0.6145327,0.7161408,0.64933336,0.5641
1e-05,0.61494887,0.71635324,0.6467,0.56348
